(0, 1, 2, 'S')
(1, 2, 0, 'R')
(2, 3, 1, 'S')
(3, 4, 0, 'R')
(4, 5, 2, 'S')
(7, 6, 2, 'S')
(7, 8, 0, 'R')
(9, 8, 2, 'S')
(9, 10, 0, 'R')
(11, 10, 2, 'S')
(11, 12, 0, 'R')
(13, 12, 2, 'S')
(13, 14, 0, 'R')
(15, 14, 2, 'S')
(15, 16, 0, 'R')
(17, 16, 2, 'S')
(17, 18, 0, 'R')
(18, 19, 2, 'S')
(21, 20, 2, 'S')
(21, 22, 0, 'R')
(23, 22, 2, 'S')
(23, 24, 0, 'R')
(24, 25, 2, 'S')
(25, 26, 0, 'R')
(26, 27, 3, 'S')
(27, 28, 0, 'R')
(28, 29, 2, 'S')
(30, 31, 2, 'S')
(32, 33, 2, 'S')
(34, 35, 2, 'S')
(37, 36, 2, 'S')
(37, 38, 0, 'R')
(39, 38, 2, 'S')
(39, 40, 0, 'R')
(41, 40, 2, 'S')
(41, 42, 0, 'R')
(43, 42, 2, 'S')
(43, 44, 0, 'R')
(44, 45, 2, 'S')
(47, 46, 2, 'S')
(47, 48, 0, 'R')
(49, 48, 2, 'S')
(49, 50, 0, 'R')
(51, 50, 2, 'S')
(51, 52, 0, 'R')
(52, 53, 2, 'S')
(53, 54, 0, 'R')
(54, 55, 3, 'S')
(55, 56, 0, 'R')
(56, 57, 2, 'S')
(58, 59, 2, 'S')
(61, 60, 2, 'S')
(61, 62, 0, 'R')
(62, 63, 2, 'S')
(63, 64, 0, 'R')
(64, 65, 3, 'S')
(65, 66, 0, 'R')
(66, 67, 2, 'S')
(69, 68, 2, 'S')
(69, 70, 0, 'R')
(71, 70, 2, 'S')
(71, 72, 0, 'R')
(72, 73, 2, 'S')
(74, 75, 2, 'S')
(75, 76, 0, 'R')
(76, 77, 3, 'S')
(77, 78, 0, 'R')
(78, 79, 2, 'S')
(79, 80, 0, 'R')
(80, 81, 1, 'S')
(81, 82, 0, 'R')
(82, 83, 2, 'S')
(84, 85, 2, 'S')
(87, 86, 2, 'S')
(87, 88, 0, 'R')
(89, 88, 2, 'S')
(89, 90, 0, 'R')
(91, 90, 2, 'S')
(91, 92, 0, 'R')
(92, 93, 2, 'S')
(94, 95, 2, 'S')
(97, 96, 2, 'S')
(97, 98, 0, 'R')
(99, 98, 2, 'S')
(99, 100, 0, 'R')
(100, 101, 2, 'S')
(102, 103, 2, 'S')
(105, 104, 2, 'S')
(105, 106, 0, 'R')
(107, 106, 2, 'S')
(107, 108, 0, 'R')
(108, 109, 2, 'S')
(111, 110, 2, 'S')
(111, 112, 0, 'R')
(112, 113, 2, 'S')
(114, 115, 2, 'S')
(116, 117, 2, 'S')
(118, 119, 2, 'S')
(120, 121, 2, 'S')
(122, 123, 0, 'S')
(1, 4, 0, 'SV')
(7, 10, 0, 'SV')
(8, 61, 0, 'SV')
(9, 62, 0, 'SV')
(11, 13, 0, 'SV')
(15, 17, 0, 'SV')
(16, 18, 0, 'SV')
(21, 23, 0, 'SV')
(22, 24, 0, 'SV')
(26, 28, 0, 'SV')
(27, 27, 0, 'SV')
(37, 39, 0, 'SV')
(38, 40, 0, 'SV')
(41, 44, 0, 'SV')
(42, 111, 0, 'SV')
(43, 112, 0, 'SV')
(47, 88, 0, 'SV')
(48, 87, 0, 'SV')
(49, 90, 0, 'SV')
(50, 89, 0, 'SV')
(51, 55, 0, 'SV')
(54, 54, 0, 'SV')
(64, 65, 0, 'SV')
(69, 71, 0, 'SV')
(70, 72, 0, 'SV')
(79, 82, 0, 'SV')
(91, 106, 0, 'SV')
(92, 107, 0, 'SV')
(97, 99, 0, 'SV')
(105, 108, 0, 'SV')
