(0, 1, 2, 'S')
(1, 2, 0, 'R')
(3, 2, 1, 'S')
(3, 4, 0, 'R')
(4, 5, 1, 'S')
(5, 6, 0, 'R')
(6, 7, 2, 'S')
(8, 9, 2, 'S')
(11, 10, 2, 'S')
(11, 12, 0, 'R')
(12, 13, 2, 'S')
(13, 14, 0, 'R')
(14, 15, 3, 'S')
(15, 16, 0, 'R')
(16, 17, 2, 'S')
(18, 19, 2, 'S')
(21, 20, 2, 'S')
(21, 22, 0, 'R')
(23, 22, 2, 'S')
(23, 24, 0, 'R')
(24, 25, 2, 'S')
(27, 26, 2, 'S')
(27, 28, 0, 'R')
(29, 28, 2, 'S')
(29, 30, 0, 'R')
(30, 31, 2, 'S')
(32, 33, 2, 'S')
(34, 35, 2, 'S')
(35, 36, 0, 'R')
(36, 37, 3, 'S')
(37, 38, 0, 'R')
(39, 38, 2, 'S')
(39, 40, 0, 'R')
(40, 41, 2, 'S')
(41, 42, 0, 'R')
(42, 43, 1, 'S')
(43, 44, 0, 'R')
(44, 45, 2, 'S')
(46, 47, 2, 'S')
(49, 48, 2, 'S')
(49, 50, 0, 'R')
(51, 50, 2, 'S')
(51, 52, 0, 'R')
(52, 53, 2, 'S')
(54, 55, 2, 'S')
(56, 57, 2, 'S')
(57, 58, 0, 'R')
(58, 59, 3, 'S')
(59, 60, 0, 'R')
(60, 61, 2, 'S')
(62, 63, 2, 'S')
(65, 64, 2, 'S')
(65, 66, 0, 'R')
(67, 66, 2, 'S')
(67, 68, 0, 'R')
(68, 69, 2, 'S')
(71, 70, 2, 'S')
(71, 72, 0, 'R')
(73, 72, 2, 'S')
(73, 74, 0, 'R')
(74, 75, 2, 'S')
(75, 76, 0, 'R')
(76, 77, 3, 'S')
(77, 78, 0, 'R')
(78, 79, 2, 'S')
(80, 81, 2, 'S')
(81, 82, 0, 'R')
(82, 83, 3, 'S')
(83, 84, 0, 'R')
(84, 85, 2, 'S')
(86, 87, 2, 'S')
(88, 89, 2, 'S')
(90, 91, 2, 'S')
(92, 93, 2, 'S')
(94, 95, 2, 'S')
(96, 97, 2, 'S')
(97, 98, 0, 'R')
(98, 99, 3, 'S')
(99, 100, 0, 'R')
(100, 101, 2, 'S')
(103, 102, 2, 'S')
(103, 104, 0, 'R')
(104, 105, 2, 'S')
(106, 107, 0, 'S')
(1, 4, 0, 'SV')
(11, 15, 0, 'SV')
(14, 14, 0, 'SV')
(21, 23, 0, 'SV')
(22, 24, 0, 'SV')
(27, 72, 0, 'SV')
(28, 71, 0, 'SV')
(29, 74, 0, 'SV')
(30, 73, 0, 'SV')
(36, 40, 0, 'SV')
(49, 51, 0, 'SV')
(58, 59, 0, 'SV')
(66, 103, 0, 'SV')
(67, 104, 0, 'SV')
(76, 77, 0, 'SV')
(82, 83, 0, 'SV')
