(0, 1, 2, 'S')
(3, 2, 2, 'S')
(3, 4, 0, 'R')
(5, 4, 2, 'S')
(5, 6, 0, 'R')
(7, 6, 2, 'S')
(7, 8, 0, 'R')
(9, 8, 2, 'S')
(9, 10, 0, 'R')
(11, 10, 2, 'S')
(11, 12, 0, 'R')
(12, 13, 2, 'S')
(13, 14, 0, 'R')
(14, 15, 3, 'S')
(15, 16, 0, 'R')
(16, 17, 2, 'S')
(17, 18, 0, 'R')
(19, 18, 3, 'S')
(19, 20, 0, 'R')
(20, 21, 3, 'S')
(21, 22, 0, 'R')
(23, 22, 2, 'S')
(23, 24, 0, 'R')
(25, 24, 2, 'S')
(25, 26, 0, 'R')
(27, 26, 2, 'S')
(27, 28, 0, 'R')
(29, 28, 2, 'S')
(29, 30, 0, 'R')
(31, 30, 2, 'S')
(31, 32, 0, 'R')
(33, 32, 2, 'S')
(33, 34, 0, 'R')
(35, 34, 2, 'S')
(35, 36, 0, 'R')
(36, 37, 2, 'S')
(37, 38, 0, 'R')
(38, 39, 3, 'S')
(39, 40, 0, 'R')
(40, 41, 2, 'S')
(42, 43, 2, 'S')
(43, 44, 0, 'R')
(44, 45, 3, 'S')
(45, 46, 0, 'R')
(46, 47, 2, 'S')
(49, 48, 2, 'S')
(49, 50, 0, 'R')
(51, 50, 2, 'S')
(51, 52, 0, 'R')
(53, 52, 2, 'S')
(53, 54, 0, 'R')
(54, 55, 2, 'S')
(57, 56, 2, 'S')
(57, 58, 0, 'R')
(59, 58, 2, 'S')
(59, 60, 0, 'R')
(60, 61, 2, 'S')
(63, 62, 2, 'S')
(63, 64, 0, 'R')
(65, 64, 2, 'S')
(65, 66, 0, 'R')
(66, 67, 2, 'S')
(67, 68, 0, 'R')
(68, 69, 3, 'S')
(69, 70, 0, 'R')
(70, 71, 4, 'S')
(71, 72, 0, 'R')
(73, 72, 2, 'S')
(73, 74, 0, 'R')
(74, 75, 2, 'S')
(76, 77, 2, 'S')
(78, 79, 2, 'S')
(79, 80, 0, 'R')
(80, 81, 3, 'S')
(81, 82, 0, 'R')
(82, 83, 2, 'S')
(84, 85, 2, 'S')
(87, 86, 2, 'S')
(87, 88, 0, 'R')
(89, 88, 2, 'S')
(89, 90, 0, 'R')
(90, 91, 2, 'S')
(92, 93, 2, 'S')
(95, 94, 2, 'S')
(95, 96, 0, 'R')
(97, 96, 2, 'S')
(97, 98, 0, 'R')
(98, 99, 2, 'S')
(99, 100, 0, 'R')
(100, 101, 3, 'S')
(102, 103, 2, 'S')
(105, 104, 2, 'S')
(105, 106, 0, 'R')
(107, 106, 2, 'S')
(107, 108, 0, 'R')
(108, 109, 2, 'S')
(110, 111, 2, 'S')
(112, 113, 2, 'S')
(114, 115, 2, 'S')
(115, 116, 0, 'R')
(116, 117, 1, 'S')
(117, 118, 0, 'R')
(118, 119, 2, 'S')
(120, 121, 2, 'S')
(122, 123, 2, 'S')
(124, 125, 2, 'S')
(126, 127, 2, 'S')
(128, 129, 2, 'S')
(130, 131, 1, 'S')
(132, 133, 1, 'S')
(3, 32, 0, 'SV')
(4, 31, 0, 'SV')
(5, 34, 0, 'SV')
(6, 33, 0, 'SV')
(9, 54, 0, 'SV')
(8, 53, 0, 'SV')
(19, 58, 0, 'SV')
(20, 57, 0, 'SV')
(11, 15, 0, 'SV')
(18, 23, 0, 'SV')
(25, 60, 0, 'SV')
(26, 59, 0, 'SV')
(27, 106, 0, 'SV')
(28, 105, 0, 'SV')
(29, 108, 0, 'SV')
(30, 107, 0, 'SV')
(35, 39, 0, 'SV')
(49, 52, 0, 'SV')
(63, 65, 0, 'SV')
(64, 66, 0, 'SV')
(68, 74, 0, 'SV')
(70, 71, 0, 'SV')
(80, 82, 0, 'SV')
(81, 81, 0, 'SV')
(88, 90, 0, 'SV')
(95, 97, 0, 'SV')
(96, 98, 0, 'SV')
(115, 118, 0, 'SV')
