(0, 1, 2, 'S')
(1, 2, 0, 'R')
(2, 3, 3, 'S')
(3, 4, 0, 'R')
(5, 4, 2, 'S')
(5, 6, 0, 'R')
(6, 7, 2, 'S')
(7, 8, 0, 'R')
(8, 9, 1, 'S')
(9, 10, 0, 'R')
(11, 10, 2, 'S')
(11, 12, 0, 'R')
(12, 13, 2, 'S')
(15, 14, 2, 'S')
(15, 16, 0, 'R')
(17, 16, 2, 'S')
(17, 18, 0, 'R')
(18, 19, 2, 'S')
(19, 20, 0, 'R')
(20, 21, 3, 'S')
(21, 22, 0, 'R')
(22, 23, 2, 'S')
(25, 24, 2, 'S')
(25, 26, 0, 'R')
(27, 26, 2, 'S')
(27, 28, 0, 'R')
(28, 29, 2, 'S')
(29, 30, 0, 'R')
(30, 31, 3, 'S')
(31, 32, 0, 'R')
(33, 32, 2, 'S')
(33, 34, 0, 'R')
(34, 35, 2, 'S')
(36, 37, 2, 'S')
(37, 38, 0, 'R')
(38, 39, 1, 'S')
(39, 40, 0, 'R')
(40, 41, 2, 'S')
(42, 43, 2, 'S')
(44, 45, 2, 'S')
(45, 46, 0, 'R')
(46, 47, 3, 'S')
(47, 48, 0, 'R')
(49, 48, 2, 'S')
(49, 50, 0, 'R')
(50, 51, 2, 'S')
(52, 53, 2, 'S')
(55, 54, 2, 'S')
(55, 56, 0, 'R')
(57, 56, 2, 'S')
(57, 58, 0, 'R')
(59, 58, 2, 'S')
(59, 60, 0, 'R')
(60, 61, 2, 'S')
(63, 62, 2, 'S')
(63, 64, 0, 'R')
(65, 64, 2, 'S')
(65, 66, 0, 'R')
(67, 66, 2, 'S')
(67, 68, 0, 'R')
(68, 69, 2, 'S')
(71, 70, 2, 'S')
(71, 72, 0, 'R')
(73, 72, 2, 'S')
(73, 74, 0, 'R')
(74, 75, 2, 'S')
(77, 76, 2, 'S')
(77, 78, 0, 'R')
(79, 78, 2, 'S')
(79, 80, 0, 'R')
(80, 81, 2, 'S')
(83, 82, 2, 'S')
(83, 84, 0, 'R')
(85, 84, 2, 'S')
(85, 86, 0, 'R')
(86, 87, 2, 'S')
(88, 89, 2, 'S')
(89, 90, 0, 'R')
(90, 91, 3, 'S')
(91, 92, 0, 'R')
(92, 93, 2, 'S')
(94, 95, 2, 'S')
(97, 96, 2, 'S')
(97, 98, 0, 'R')
(99, 98, 2, 'S')
(99, 100, 0, 'R')
(100, 101, 2, 'S')
(103, 102, 2, 'S')
(103, 104, 0, 'R')
(105, 104, 2, 'S')
(105, 106, 0, 'R')
(106, 107, 2, 'S')
(108, 109, 2, 'S')
(109, 110, 0, 'R')
(110, 111, 3, 'S')
(111, 112, 0, 'R')
(112, 113, 2, 'S')
(114, 115, 2, 'S')
(116, 117, 2, 'S')
(118, 119, 2, 'S')
(120, 121, 2, 'S')
(122, 123, 2, 'S')
(124, 125, 1, 'S')
(126, 127, 1, 'S')
(2, 6, 0, 'SV')
(7, 10, 0, 'SV')
(11, 56, 0, 'SV')
(15, 18, 0, 'SV')
(15, 78, 0, 'SV')
(16, 77, 0, 'SV')
(17, 80, 0, 'SV')
(18, 79, 0, 'SV')
(20, 21, 0, 'SV')
(25, 66, 0, 'SV')
(26, 67, 0, 'SV')
(28, 34, 0, 'SV')
(37, 40, 0, 'SV')
(46, 50, 0, 'SV')
(59, 64, 0, 'SV')
(58, 63, 0, 'SV')
(71, 73, 0, 'SV')
(72, 74, 0, 'SV')
(83, 85, 0, 'SV')
(84, 86, 0, 'SV')
(90, 91, 0, 'SV')
(97, 99, 0, 'SV')
(98, 100, 0, 'SV')
(103, 105, 0, 'SV')
(110, 111, 0, 'SV')
