(21, 20, 2, 'S')
(21, 48, 1, 'SV')
(21, 22, 1, 'R')
(49, 48, 2, 'S')
(47, 48, 1, 'R')
(49, 50, 1, 'R')
(22, 49, 1, 'SV')
(50, 51, 2, 'S')
(47, 50, 1, 'SV')
(47, 46, 2, 'S')
(22, 23, 2, 'S')
(23, 24, 2, 'R')
(24, 25, 3, 'S')
(24, 26, 1, 'SV')
(25, 26, 1, 'R')
(27, 26, 2, 'S')
(27, 28, 1, 'R')
(27, 31, 1, 'SV')
(28, 29, 1, 'S')
(29, 30, 1, 'R')
(30, 31, 3, 'S')
(31, 32, 2, 'R')
(32, 33, 2, 'S')
(33, 34, 2, 'R')
(34, 35, 1, 'SV')
(34, 35, 3, 'S')
(35, 36, 2, 'R')
(36, 37, 2, 'S')
(25, 25, 1, 'SV')
(30, 30, 1, 'SV')
