(47, 46, 2, 'S')
(47, 48, 1, 'R')
(47, 88, 1, 'SV')
(49, 48, 2, 'S')
(48, 87, 1, 'SV')
(49, 50, 1, 'R')
(49, 90, 1, 'SV')
(50, 89, 1, 'SV')
(51, 50, 2, 'S')
(89, 88, 2, 'S')
(89, 90, 1, 'R')
(87, 88, 1, 'R')
(87, 86, 2, 'S')
(91, 90, 2, 'S')
(91, 92, 1, 'R')
(91, 106, 1, 'SV')
(92, 107, 1, 'SV')
(92, 93, 2, 'S')
(107, 106, 2, 'S')
(107, 108, 1, 'R')
(105, 106, 1, 'R')
(105, 104, 2, 'S')
(105, 108, 1, 'SV')
(108, 109, 2, 'S')
(51, 52, 1, 'R')
(51, 55, 1, 'SV')
(52, 53, 2, 'S')
(53, 54, 1, 'R')
(54, 55, 3, 'S')
(55, 56, 2, 'R')
(56, 57, 2, 'S')
(54, 54, 1, 'SV')
(52, 53, 1, 'D')
