(0, 1, 2, 'S')
(2, 3, 2, 'S')
(4, 5, 2, 'S')
(5, 6, 0, 'R')
(6, 7, 1, 'S')
(7, 8, 0, 'R')
(8, 9, 2, 'S')
(10, 11, 2, 'S')
(12, 13, 2, 'S')
(13, 14, 0, 'R')
(14, 15, 1, 'S')
(15, 16, 0, 'R')
(16, 17, 3, 'S')
(17, 18, 0, 'R')
(18, 19, 2, 'S')
(19, 20, 0, 'R')
(20, 21, 4, 'S')
(21, 22, 0, 'R')
(22, 23, 2, 'S')
(23, 24, 0, 'R')
(24, 25, 4, 'S')
(25, 26, 0, 'R')
(26, 27, 5, 'S')
(27, 28, 0, 'R')
(29, 28, 4, 'S')
(29, 30, 0, 'R')
(30, 31, 4, 'S')
(31, 32, 0, 'R')
(32, 33, 4, 'S')
(33, 34, 0, 'R')
(34, 35, 4, 'S')
(35, 36, 0, 'R')
(36, 37, 3, 'S')
(37, 38, 0, 'R')
(38, 39, 4, 'S')
(39, 40, 0, 'R')
(40, 41, 2, 'S')
(43, 42, 2, 'S')
(43, 44, 0, 'R')
(45, 44, 2, 'S')
(45, 46, 0, 'R')
(47, 46, 2, 'S')
(47, 48, 0, 'R')
(49, 48, 2, 'S')
(49, 50, 0, 'R')
(50, 51, 2, 'S')
(52, 53, 2, 'S')
(55, 54, 2, 'S')
(55, 56, 0, 'R')
(57, 56, 2, 'S')
(57, 58, 0, 'R')
(59, 58, 2, 'S')
(59, 60, 0, 'R')
(60, 61, 2, 'S')
(62, 63, 2, 'S')
(63, 64, 0, 'R')
(64, 65, 2, 'S')
(65, 66, 0, 'R')
(67, 66, 2, 'S')
(67, 68, 0, 'R')
(69, 68, 2, 'S')
(69, 70, 0, 'R')
(70, 71, 2, 'S')
(73, 72, 2, 'S')
(73, 74, 0, 'R')
(75, 74, 2, 'S')
(75, 76, 0, 'R')
(76, 77, 2, 'S')
(78, 79, 2, 'S')
(80, 81, 2, 'S')
(82, 83, 2, 'S')
(83, 84, 0, 'R')
(84, 85, 3, 'S')
(85, 86, 0, 'R')
(86, 87, 2, 'S')
(88, 89, 2, 'S')
(90, 91, 2, 'S')
(92, 93, 2, 'S')
(94, 95, 2, 'S')
(96, 97, 2, 'S')
(97, 98, 0, 'R')
(98, 99, 3, 'S')
(99, 100, 0, 'R')
(100, 101, 2, 'S')
(102, 103, 2, 'S')
(104, 105, 2, 'S')
(106, 107, 2, 'S')
(108, 109, 2, 'S')
(110, 111, 1, 'S')
(112, 113, 1, 'S')
(5, 8, 0, 'SV')
(26, 30, 0, 'SV')
(27, 27, 0, 'SV')
(43, 68, 0, 'SV')
(44, 67, 0, 'SV')
(45, 70, 0, 'SV')
(46, 69, 0, 'SV')
(47, 50, 0, 'SV')
(48, 55, 0, 'SV')
(49, 56, 0, 'SV')
(57, 59, 0, 'SV')
(58, 60, 0, 'SV')
(73, 75, 0, 'SV')
(74, 76, 0, 'SV')
(83, 85, 0, 'SV')
(84, 84, 0, 'SV')
(98, 99, 0, 'SV')
